feature_name,fn,harmony,train_flag,type
Cells_Intensity_MassDisplacement_AGP,Ce.Intens.MassDisp_AGP,X_84,1,AGP
Cells_Intensity_MassDisplacement_DNA,Ce.Intens.MassDisp_DNA,X_85,1,DNA
Cells_Intensity_MaxIntensityEdge_AGP,Ce.Intens.MaxEdge_AGP,X_86,1,AGP
Cells_Intensity_MaxIntensityEdge_DNA,Ce.Intens.MaxEdge_DNA,X_87,1,DNA
Cells_Intensity_MaxIntensityEdge_ER,Ce.Intens.MaxEdge_ER,X_88,1,ER
Cells_Intensity_MaxIntensityEdge_Mito,Ce.Intens.MaxEdge_Mito,X_89,1,Mito
Cells_Intensity_MaxIntensityEdge_RNA,Ce.Intens.MaxEdge_RNA,X_90,1,RNA
Cells_Intensity_MeanIntensityEdge_AGP,Ce.Intens.MeanEdge_AGP,X_91,1,AGP
Cells_Intensity_MeanIntensityEdge_DNA,Ce.Intens.MeanEdge_DNA,X_92,1,DNA
Cells_Intensity_MeanIntensity_DNA,Ce.Intens.Mean_DNA,X_93,1,DNA
Cells_Intensity_MinIntensity_AGP,Ce.Intens.Min_AGP,X_94,1,AGP
Cells_Intensity_StdIntensityEdge_AGP,Ce.Intens.StdEdge_AGP,X_95,1,AGP
Cells_Intensity_UpperQuartileIntensity_DNA,Ce.Intens.UpperQuart.DNA,X_96,1,DNA
Cells_Neighbors_PercentTouching_Adjacent,Ce.Neigh.PctTouch.Adj,X_97,1,Others
Cells_RadialDistribution_FracAtD_AGP_1of4,Ce.RadDist.FracAtD.1/4_AGP,X_98,1,AGP
Cells_RadialDistribution_FracAtD_AGP_3of4,Ce.RadDist.FracAtD.3/4_AGP,X_99,1,AGP
Cells_RadialDistribution_FracAtD_AGP_4of4,Ce.RadDist.FracAtD.4/4_AGP,X_100,1,AGP
Cells_RadialDistribution_FracAtD_DNA_2of4,Ce.RadDist.FracAtD.2/4_DNA,X_101,1,DNA
Cells_RadialDistribution_FracAtD_DNA_3of4,Ce.RadDist.FracAtD.3/4_DNA,X_102,1,DNA
Cells_RadialDistribution_FracAtD_DNA_4of4,Ce.RadDist.FracAtD.4/4_DNA,X_103,1,DNA
Cells_RadialDistribution_FracAtD_ER_2of4,Ce.RadDist.FracAtD.2/4_ER,X_104,1,ER
Cells_RadialDistribution_FracAtD_ER_3of4,Ce.RadDist.FracAtD.3/4_ER,X_105,1,ER
Cells_RadialDistribution_FracAtD_ER_4of4,Ce.RadDist.FracAtD.4/4_ER,X_106,1,ER
Cells_RadialDistribution_FracAtD_Mito_2of4,Ce.RadDist.FracAtD.2/4_Mito,X_107,1,Mito
Cells_RadialDistribution_FracAtD_Mito_3of4,Ce.RadDist.FracAtD.3/4_Mito,X_108,1,Mito
Cells_RadialDistribution_FracAtD_Mito_4of4,Ce.RadDist.FracAtD.4/4_Mito,X_109,1,Mito
Cells_RadialDistribution_FracAtD_mito_tubeness_12of16,Ce.RadDist.FracAtD.12/16_Mito,X_110,1,Mito
Cells_RadialDistribution_FracAtD_mito_tubeness_13of20,Ce.RadDist.FracAtD.13/20_Mito,X_111,1,Mito
Cells_RadialDistribution_FracAtD_mito_tubeness_14of20,Ce.RadDist.FracAtD.14/20_Mito,X_112,1,Mito
Cells_RadialDistribution_FracAtD_mito_tubeness_19of20,Ce.RadDist.FracAtD.19/20_Mito,X_113,1,Mito
Cells_RadialDistribution_FracAtD_mito_tubeness_1of16,Ce.RadDist.FracAtD.1/16_Mito,X_114,1,Mito
Cells_RadialDistribution_FracAtD_mito_tubeness_20of20,Ce.RadDist.FracAtD.20/20_Mito,X_115,1,Mito
Cells_RadialDistribution_FracAtD_mito_tubeness_2of20,Ce.RadDist.FracAtD.2/20_Mito,X_116,1,Mito
Cells_RadialDistribution_MeanFrac_AGP_1of4,Ce.RadDist.MeanFrac.1/4_AGP,X_117,1,AGP
Cells_RadialDistribution_MeanFrac_AGP_3of4,Ce.RadDist.MeanFrac.3/4_AGP,X_118,1,AGP
Cells_RadialDistribution_MeanFrac_AGP_4of4,Ce.RadDist.MeanFrac.4/4_AGP,X_119,1,AGP
Cells_RadialDistribution_MeanFrac_DNA_2of4,Ce.RadDist.MeanFrac.2/4_DNA,X_120,1,DNA
Cells_RadialDistribution_MeanFrac_DNA_3of4,Ce.RadDist.MeanFrac.3/4_DNA,X_121,1,DNA
Cells_RadialDistribution_MeanFrac_ER_2of4,Ce.RadDist.MeanFrac.2/4_ER,X_122,1,ER
Cells_RadialDistribution_MeanFrac_ER_3of4,Ce.RadDist.MeanFrac.3/4_ER,X_123,1,ER
Cells_RadialDistribution_MeanFrac_Mito_2of4,Ce.RadDist.MeanFrac.2/4_Mito,X_124,1,Mito
Cells_RadialDistribution_MeanFrac_Mito_3of4,Ce.RadDist.MeanFrac.3/4_Mito,X_125,1,Mito
Cells_RadialDistribution_MeanFrac_Mito_4of4,Ce.RadDist.MeanFrac.4/4_Mito,X_126,1,Mito
Cells_RadialDistribution_MeanFrac_mito_tubeness_16of20,Ce.RadDist.MeanFrac.16/20_Mito,X_127,1,Mito
Cells_RadialDistribution_MeanFrac_mito_tubeness_1of20,Ce.RadDist.MeanFrac.1/20_Mito,X_128,1,Mito
Cells_RadialDistribution_MeanFrac_mito_tubeness_20of20,Ce.RadDist.MeanFrac.20/20_Mito,X_129,1,Mito
Cells_RadialDistribution_RadialCV_AGP_1of4,Ce.RadDist.RadialCV.1/4_AGP,X_130,1,AGP
Cells_RadialDistribution_RadialCV_AGP_2of4,Ce.RadDist.RadialCV.2/4_AGP,X_131,1,AGP
Cells_RadialDistribution_RadialCV_AGP_3of4,Ce.RadDist.RadialCV.3/4_AGP,X_132,1,AGP
Cells_RadialDistribution_RadialCV_AGP_4of4,Ce.RadDist.RadialCV.4/4_AGP,X_133,1,AGP
Cells_RadialDistribution_RadialCV_DNA_1of4,Ce.RadDist.RadialCV.1/4_DNA,X_134,1,DNA
Cells_RadialDistribution_RadialCV_DNA_3of4,Ce.RadDist.RadialCV.3/4_DNA,X_135,1,DNA
Cells_RadialDistribution_RadialCV_DNA_4of4,Ce.RadDist.RadialCV.4/4_DNA,X_136,1,DNA
Cells_RadialDistribution_RadialCV_ER_1of4,Ce.RadDist.RadialCV.1/4_ER,X_137,1,ER
Cells_RadialDistribution_RadialCV_ER_2of4,Ce.RadDist.RadialCV.2/4_ER,X_138,1,ER
Cells_RadialDistribution_RadialCV_ER_4of4,Ce.RadDist.RadialCV.4/4_ER,X_139,1,ER
Cells_RadialDistribution_RadialCV_Mito_1of4,Ce.RadDist.RadialCV.1/4_Mito,X_140,1,Mito
Cells_RadialDistribution_RadialCV_Mito_4of4,Ce.RadDist.RadialCV.4/4_Mito,X_141,1,Mito
Cells_RadialDistribution_RadialCV_RNA_1of4,Ce.RadDist.RadialCV.1/4_RNA,X_142,1,RNA
Cells_RadialDistribution_RadialCV_RNA_2of4,Ce.RadDist.RadialCV.2/4_RNA,X_143,1,RNA
Cells_RadialDistribution_RadialCV_mito_tubeness_10of16,Ce.RadDist.RadialCV.10/16_Mito,X_144,1,Mito
Cells_RadialDistribution_RadialCV_mito_tubeness_12of16,Ce.RadDist.RadialCV.12/16_Mito,X_145,1,Mito
Cells_RadialDistribution_RadialCV_mito_tubeness_15of16,Ce.RadDist.RadialCV.15/16_Mito,X_146,1,Mito
Cells_RadialDistribution_RadialCV_mito_tubeness_16of20,Ce.RadDist.RadialCV.16/20_Mito,X_147,1,Mito
Cells_RadialDistribution_RadialCV_mito_tubeness_17of20,Ce.RadDist.RadialCV.17/20_Mito,X_148,1,Mito
Cells_RadialDistribution_RadialCV_mito_tubeness_1of16,Ce.RadDist.RadialCV.1/16_Mito,X_149,1,Mito
Cells_RadialDistribution_RadialCV_mito_tubeness_1of20,Ce.RadDist.RadialCV.1/20_Mito,X_150,1,Mito
Cells_RadialDistribution_RadialCV_mito_tubeness_20of20,Ce.RadDist.RadialCV.20/20_Mito,X_151,1,Mito
Cells_RadialDistribution_RadialCV_mito_tubeness_2of16,Ce.RadDist.RadialCV.2/16_Mito,X_152,1,Mito
Cells_RadialDistribution_RadialCV_mito_tubeness_2of20,Ce.RadDist.RadialCV.2/20_Mito,X_153,1,Mito
Cells_RadialDistribution_RadialCV_mito_tubeness_3of16,Ce.RadDist.RadialCV.3/16_Mito,X_154,1,Mito
Cells_RadialDistribution_RadialCV_mito_tubeness_3of20,Ce.RadDist.RadialCV.3/20_Mito,X_155,1,Mito
Cells_RadialDistribution_RadialCV_mito_tubeness_5of16,Ce.RadDist.RadialCV.5/16_Mito,X_156,1,Mito
Cells_RadialDistribution_RadialCV_mito_tubeness_5of20,Ce.RadDist.RadialCV.5/20_Mito,X_157,1,Mito
Cells_RadialDistribution_RadialCV_mito_tubeness_8of16,Ce.RadDist.RadialCV.8/16_Mito,X_158,1,Mito
Cells_RadialDistribution_RadialCV_mito_tubeness_9of16,Ce.RadDist.RadialCV.9/16_Mito,X_159,1,Mito
Cells_RadialDistribution_RadialCV_mito_tubeness_9of20,Ce.RadDist.RadialCV.9/20_Mito,X_160,1,Mito
Cells_Texture_Contrast_DNA_5_02_256,Ce.Tex.Contrast.5.02.256_DNA,X_161,1,DNA
Cells_Texture_Correlation_AGP_10_00_256,Ce.Tex.Corr.10.00.256_AGP,X_162,1,AGP
Cells_Texture_Correlation_AGP_10_01_256,Ce.Tex.Corr.10.01.256_AGP,X_163,1,AGP
Cells_Texture_Correlation_AGP_10_02_256,Ce.Tex.Corr.10.02.256_AGP,X_164,1,AGP
Cells_Texture_Correlation_AGP_10_03_256,Ce.Tex.Corr.10.03.256_AGP,X_165,1,AGP
Cells_Texture_Correlation_DNA_10_00_256,Ce.Tex.Corr.10.00.256_DNA,X_166,1,DNA
Cells_Texture_Correlation_DNA_10_01_256,Ce.Tex.Corr.10.01.256_DNA,X_167,1,DNA
Cells_Texture_Correlation_DNA_10_02_256,Ce.Tex.Corr.10.02.256_DNA,X_168,1,DNA
Cells_Texture_Correlation_DNA_10_03_256,Ce.Tex.Corr.10.03.256_DNA,X_169,1,DNA
Cells_Texture_Correlation_DNA_3_01_256,Ce.Tex.Corr.3.01.256_DNA,X_170,1,DNA
Cells_Texture_Correlation_DNA_3_03_256,Ce.Tex.Corr.3.03.256_DNA,X_171,1,DNA
Cells_Texture_Correlation_ER_10_00_256,Ce.Tex.Corr.10.00.256_ER,X_172,1,ER
Cells_Texture_Correlation_ER_10_02_256,Ce.Tex.Corr.10.02.256_ER,X_173,1,ER
Cells_Texture_Correlation_Mito_10_00_256,Ce.Tex.Corr.10.00.256_Mito,X_174,1,Mito
Cells_Texture_Correlation_Mito_10_01_256,Ce.Tex.Corr.10.01.256_Mito,X_175,1,Mito
Cells_Texture_Correlation_Mito_10_02_256,Ce.Tex.Corr.10.02.256_Mito,X_176,1,Mito
Cells_Texture_Correlation_Mito_10_03_256,Ce.Tex.Corr.10.03.256_Mito,X_177,1,Mito
Cells_Texture_Correlation_RNA_10_00_256,Ce.Tex.Corr.10.00.256_RNA,X_178,1,RNA
Cells_Texture_Correlation_RNA_10_01_256,Ce.Tex.Corr.10.01.256_RNA,X_179,1,RNA
Cells_Texture_Correlation_RNA_10_02_256,Ce.Tex.Corr.10.02.256_RNA,X_180,1,RNA
Cells_Texture_Correlation_RNA_10_03_256,Ce.Tex.Corr.10.03.256_RNA,X_181,1,RNA
Cells_Texture_DifferenceVariance_DNA_10_01_256,Ce.Tex.DiffVar.10.01.256_DNA,X_182,1,DNA
Cells_Texture_Entropy_DNA_10_03_256,Ce.Tex_Entr.10.03.256_DNA,X_183,1,DNA
Cells_Texture_InfoMeas1_AGP_10_00_256,Ce.Tex.InfoMeas1.10.00.256_AGP,X_184,1,AGP
Cells_Texture_InfoMeas1_AGP_10_02_256,Ce.Tex.InfoMeas1.10.02.256_AGP,X_185,1,AGP
Cells_Texture_InfoMeas1_AGP_10_03_256,Ce.Tex.InfoMeas1.10.03.256_AGP,X_186,1,AGP
Cells_Texture_InfoMeas1_AGP_3_00_256,Ce.Tex.InfoMeas1.3.00.256_AGP,X_187,1,AGP
Cells_Texture_InfoMeas1_AGP_3_01_256,Ce.Tex.InfoMeas1.3.01.256_AGP,X_188,1,AGP
Cells_Texture_InfoMeas1_AGP_3_03_256,Ce.Tex.InfoMeas1.3.03.256_AGP,X_189,1,AGP
Cells_Texture_InfoMeas1_DNA_10_00_256,Ce.Tex.InfoMeas1.10.00.256_DNA,X_190,1,DNA
Cells_Texture_InfoMeas1_DNA_10_01_256,Ce.Tex.InfoMeas1.10.01.256_DNA,X_191,1,DNA
Cells_Texture_InfoMeas1_DNA_10_02_256,Ce.Tex.InfoMeas1.10.02.256_DNA,X_192,1,DNA
Cells_Texture_InfoMeas1_DNA_10_03_256,Ce.Tex.InfoMeas1.10.03.256_DNA,X_193,1,DNA
Cells_Texture_InfoMeas1_DNA_3_02_256,Ce.Tex.InfoMeas1.3.02.256_DNA,X_194,1,DNA
Cells_Texture_InfoMeas1_DNA_5_01_256,Ce.Tex.InfoMeas1.5.01.256_DNA,X_195,1,DNA
Cells_Texture_InfoMeas1_DNA_5_03_256,Ce.Tex.InfoMeas1.5.03.256_DNA,X_196,1,DNA
Cells_Texture_InfoMeas1_ER_10_00_256,Ce.Tex.InfoMeas1.10.00.256_ER,X_197,1,ER
Cells_Texture_InfoMeas1_ER_10_01_256,Ce.Tex.InfoMeas1.10.01.256_ER,X_198,1,ER
Cells_Texture_InfoMeas1_ER_10_02_256,Ce.Tex.InfoMeas1.10.02.256_ER,X_199,1,ER
Cells_Texture_InfoMeas1_ER_10_03_256,Ce.Tex.InfoMeas1.10.03.256_ER,X_200,1,ER
Cells_Texture_InfoMeas1_ER_5_03_256,Ce.Tex.InfoMeas1.5.03.256_ER,X_201,1,ER
Cells_Texture_InfoMeas1_Mito_10_00_256,Ce.Tex.InfoMeas1.10.00.256_Mito,X_202,1,Mito
Cells_Texture_InfoMeas1_Mito_10_01_256,Ce.Tex.InfoMeas1.10.01.256_Mito,X_203,1,Mito
Cells_Texture_InfoMeas1_Mito_10_02_256,Ce.Tex.InfoMeas1.10.02.256_Mito,X_204,1,Mito
Cells_Texture_InfoMeas1_Mito_10_03_256,Ce.Tex.InfoMeas1.10.03.256_Mito,X_205,1,Mito
Cells_Texture_InfoMeas1_RNA_10_00_256,Ce.Tex.InfoMeas1.10.00.256_RNA,X_206,1,RNA
Cells_Texture_InfoMeas1_RNA_10_01_256,Ce.Tex.InfoMeas1.10.01.256_RNA,X_207,1,RNA
Cells_Texture_InfoMeas1_RNA_10_02_256,Ce.Tex.InfoMeas1.10.02.256_RNA,X_208,1,RNA
Cells_Texture_InfoMeas1_RNA_10_03_256,Ce.Tex.InfoMeas1.10.03.256_RNA,X_209,1,RNA
Cells_Texture_InfoMeas1_RNA_5_01_256,Ce.Tex.InfoMeas1.5.01.256_RNA,X_210,1,RNA
Cells_Texture_InfoMeas2_DNA_10_03_256,Ce.Tex.InfoMeas2.10.03.256_DNA,X_211,1,DNA
Cells_Texture_InfoMeas2_DNA_5_03_256,Ce.Tex.InfoMeas2.5.03.256_DNA,X_212,1,DNA
Cells_Texture_InfoMeas2_ER_10_03_256,Ce.Tex.InfoMeas2.10.03.256_ER,X_213,1,ER
Cells_Texture_InfoMeas2_ER_3_01_256,Ce.Tex.InfoMeas2.3.01.256_ER,X_214,1,ER
Cells_Texture_InfoMeas2_Mito_3_01_256,Ce.Tex.InfoMeas2.3.01.256_Mito,X_215,1,Mito
Cells_Texture_InfoMeas2_RNA_10_03_256,Ce.Tex.InfoMeas2.10.03.256_RNA,X_216,1,RNA
Cells_Texture_InfoMeas2_RNA_3_02_256,Ce.Tex.InfoMeas2.3.02.256_RNA,X_217,1,RNA
Cells_Texture_InverseDifferenceMoment_ER_10_01_256,Ce.Tex.IDM.10.01.256_ER,X_218,1,ER
Cytoplasm_AreaShape_Compactness,Cy.AS.Compactness,X_219,1,Others
Cytoplasm_AreaShape_Eccentricity,Cy.AS.Eccentricity,X_220,1,Others
Cytoplasm_AreaShape_EulerNumber,Cy.AS.EulerNumber,X_221,1,Others
Cytoplasm_AreaShape_Extent,Cy.AS.Extent,X_222,1,Others
Cytoplasm_AreaShape_MajorAxisLength,Cy.AS.MajorAxisLength,X_223,1,Others
Cytoplasm_AreaShape_Zernike_0_0,Cy.AS.Zernike.0.0,X_224,1,Others
Cytoplasm_AreaShape_Zernike_1_1,Cy.AS.Zernike.1.1,X_225,1,Others
Cytoplasm_AreaShape_Zernike_2_0,Cy.AS.Zernike.2.0,X_226,1,Others
Cytoplasm_AreaShape_Zernike_2_2,Cy.AS.Zernike.2.2,X_227,1,Others
Cytoplasm_AreaShape_Zernike_3_1,Cy.AS.Zernike.3.1,X_228,1,Others
Cytoplasm_AreaShape_Zernike_3_3,Cy.AS.Zernike.3.3,X_229,1,Others
Cytoplasm_AreaShape_Zernike_4_0,Cy.AS.Zernike.4.0,X_230,1,Others
Cytoplasm_AreaShape_Zernike_4_2,Cy.AS.Zernike.4.2,X_231,1,Others
Cytoplasm_AreaShape_Zernike_4_4,Cy.AS.Zernike.4.4,X_232,1,Others
Cytoplasm_AreaShape_Zernike_5_1,Cy.AS.Zernike.5.1,X_233,1,Others
Cytoplasm_AreaShape_Zernike_5_3,Cy.AS.Zernike.5.3,X_234,1,Others
Cytoplasm_AreaShape_Zernike_5_5,Cy.AS.Zernike.5.5,X_235,1,Others
Cytoplasm_AreaShape_Zernike_6_0,Cy.AS.Zernike.6.0,X_236,1,Others
Cytoplasm_AreaShape_Zernike_6_2,Cy.AS.Zernike.6.2,X_237,1,Others
Cytoplasm_AreaShape_Zernike_6_4,Cy.AS.Zernike.6.4,X_238,1,Others
Cytoplasm_AreaShape_Zernike_6_6,Cy.AS.Zernike.6.6,X_239,1,Others
Cytoplasm_AreaShape_Zernike_7_1,Cy.AS.Zernike.7.1,X_240,1,Others
Cytoplasm_AreaShape_Zernike_7_3,Cy.AS.Zernike.7.3,X_241,1,Others
Cytoplasm_AreaShape_Zernike_7_5,Cy.AS.Zernike.7.5,X_242,1,Others
Cytoplasm_AreaShape_Zernike_7_7,Cy.AS.Zernike.7.7,X_243,1,Others
Cytoplasm_AreaShape_Zernike_8_0,Cy.AS.Zernike.8.0,X_244,1,Others
Cytoplasm_AreaShape_Zernike_8_2,Cy.AS.Zernike.8.2,X_245,1,Others
Cytoplasm_AreaShape_Zernike_8_4,Cy.AS.Zernike.8.4,X_246,1,Others
Cytoplasm_AreaShape_Zernike_8_6,Cy.AS.Zernike.8.6,X_247,1,Others
Cytoplasm_AreaShape_Zernike_8_8,Cy.AS.Zernike.8.8,X_248,1,Others
Cytoplasm_AreaShape_Zernike_9_1,Cy.AS.Zernike.9.1,X_249,1,Others
Cytoplasm_AreaShape_Zernike_9_3,Cy.AS.Zernike.9.3,X_250,1,Others
Cytoplasm_AreaShape_Zernike_9_5,Cy.AS.Zernike.9.5,X_251,1,Others
Cytoplasm_AreaShape_Zernike_9_9,Cy.AS.Zernike.9.9,X_252,1,Others
Cytoplasm_Correlation_Correlation_AGP_DNA,Cy.Corr.AGP.DNA,X_253,1,Others
Cytoplasm_Correlation_Correlation_AGP_RNA,Cy.Corr.AGP.RNA,X_254,1,Others
Cytoplasm_Correlation_Correlation_DNA_ER,Cy.Corr.DNA.ER,X_255,1,Others
Cytoplasm_Correlation_Correlation_DNA_Mito,Cy.Corr.DNA.Mito,X_256,1,Others
Cytoplasm_Correlation_Correlation_DNA_RNA,Cy.Corr.DNA.RNA,X_257,1,Others
Cytoplasm_Correlation_Correlation_ER_Mito,Cy.Corr.ER.Mito,X_258,1,Others
Cytoplasm_Correlation_K_AGP_DNA,Cy.Corr.K.AGP.DNA,X_259,1,Others
Cytoplasm_Correlation_K_AGP_ER,Cy.Corr.K.AGP.ER,X_260,1,Others
Cytoplasm_Correlation_K_AGP_Mito,Cy.Corr.K.AGP.Mito,X_261,1,Others
Cytoplasm_Correlation_K_AGP_RNA,Cy.Corr.K.AGP.RNA,X_262,1,Others
Cytoplasm_Correlation_K_DNA_AGP,Cy.Corr.K.DNA.AGP,X_263,1,Others
Cytoplasm_Correlation_K_DNA_ER,Cy.Corr.K.DNA.ER,X_264,1,Others
Cytoplasm_Correlation_K_DNA_Mito,Cy.Corr.K.DNA.Mito,X_265,1,Others
Cytoplasm_Correlation_K_DNA_RNA,Cy.Corr.K.DNA.RNA,X_266,1,Others
Cytoplasm_Correlation_K_ER_AGP,Cy.Corr.K.ER.AGP,X_267,1,Others
